name,team,age,year,rk,mlb_id
CHRIS CARTER,1B/3B,ATHLETICS,2009,76,452080
JONATHON NIESE,LHP,METS,2009,77,477003
REID BRIGNAC,SS,RAYS,2009,78,458582
JEFF SAMARDZIJA,RHP,CUBS,2009,79,502188
DESMOND JENNINGS,OF,RAYS,2009,80,457775
BRETT LAWRIE,C/3B,BREWERS,2009,81,543434
ADAM MILLER,RHP,INDIANS,2009,82,449089
MICHAEL BOWDEN,RHP,RED SOX,2009,83,476601
MAX RAMIREZ,C,RANGERS,2009,84,445615
KYLE SKIPWORTH,C,MARLINS,2009,85,543788
MARTIN PEREZ,LHP,RANGERS,2009,86,527048
FREDDIE FREEMAN,1B,BRAVES,2009,87,518692
GERARDO PARRA,OF,DIAMONDBACKS,2009,88,467827
CARLOS TRIUNFEL,SS/2B,MARINERS,2009,89,508892
DANIEL CORTES,RHP,ROYALS,2009,90,451135
CHRIS PEREZ,RHP,CARDINALS,2009,91,453198
ANDREW BRACKMAN,RHP,YANKEES,2009,92,457581
PHILLIPPE AUMONT,RHP,MARINERS,2009,93,518418
BRAD HOLT,RHP,METS,2009,94,475747
CHRISTIAN FRIEDRICH,LHP,ROCKIES,2009,95,543184
SEAN WEST,LHP,MARLINS,2009,96,476811
GIO GONZALEZ,LHP,ATHLETICS,2009,97,461829
DANIEL BARD,RHP,RED SOX,2009,98,453268
TYLER FLOWERS,C,WHITE SOX,2009,99,452095
JEREMY JEFFRESS,RHP,BREWERS,2009,100,502026
JAY BRUCE,OF,REDS,2008,1,457803
EVAN LONGORIA,3B,RAYS,2008,2,446334
JOBA CHAMBERLAIN,RHP,YANKEES,2008,3,501955
CLAY BUCHHOLZ,RHP,RED SOX,2008,4,453329
COLBY RASMUS,OF,CARDINALS,2008,5,458675
CAMERON MAYBIN,OF,MARLINS,2008,6,457727
CLAYTON KERSHAW,LHP,DODGERS,2008,7,477132
FRANKLIN MORALES,LHP,ROCKIES,2008,8,462985
HOMER BAILEY,RHP,REDS,2008,9,456701
DAVID PRICE,LHP,RAYS,2008,10,456034
TRAVIS SNIDER,OF,BLUE JAYS,2008,11,501983
MATT WIETERS,C,ORIOLES,2008,12,446308
JACOBY ELLSBURY,OF,RED SOX,2008,13,453056
ANDREW McCUTCHEN,OF,PIRATES,2008,14,457705
JAKE McGEE,LHP,RAYS,2008,15,459429
BRANDON WOOD,3B/SS,ANGELS,2008,16,457420
WADE DAVIS,RHP,RAYS,2008,17,451584
MIKE MOUSTAKAS,SS,ROYALS,2008,18,519058
ELVIS ANDRUS,SS,RANGERS,2008,19,462101
FERNANDO MARTINEZ,OF,METS,2008,20,494686
RICK PORCELLO,RHP,TIGERS,2008,21,519144
CARLOS GONZALEZ,OF,ATHLETICS,2008,22,471865
MATT LAPORTA,OF,BREWERS,2008,23,453181
NICK ADENHART,RHP,ANGELS,2008,24,444440
JORDAN SCHAFER,OF,BRAVES,2008,25,457788
GIO GONZALEZ,LHP,ATHLETICS,2008,26,461829
CHRIS MARRERO,1B/OF,NATIONALS,2008,27,502029
JASON HEYWARD,OF,BRAVES,2008,28,518792
ADAM MILLER,RHP,INDIANS,2008,29,449089
KOSUKE FUKUDOME,OF,CUBS,2008,30,493120
ANDY LAROCHE,3B,DODGERS,2008,31,451188
CHASE HEADLEY,3B/OF,PADRES,2008,32,452104
ANGEL VILLALONA,3B/1B,GIANTS,2008,33,505830
JOHNNY CUETO,RHP,REDS,2008,34,456501
DEOLIS GUERRA,RHP,TWINS,2008,35,500610
BRETT ANDERSON,LHP,ATHLETICS,2008,36,474463
JOSE TABATA,OF,YANKEES,2008,37,467798
IAN STEWART,3B,ROCKIES,2008,38,456655
REID BRIGNAC,SS,RAYS,2008,39,458582
LARS ANDERSON,1B,REDS SOX,2008,40,502249
AUSTIN JACKSON,OF,YANKEES,2008,41,457706
JEFF CLEMENT,C,MARINERS,2008,42,459943
JOSH VITTERS,3B,CUBS,2008,43,519388
JOEY VOTTO,1B,REDS,2008,44,458015
IAN KENNEDY,RHP,YANKEES,2008,45,453178
JARROD PARKER,RHP,DIAMONDBACKS,2008,46,519105
GEOVANY SOTO,C,CUBS,2008,47,434567
DARIC BARTON,1B,ATHLETICS,2008,48,435558
JAIR JURRJENS,RHP,BRAVES,2008,49,457453
MATT ANTONELLI,2B,PADRES,2008,50,453327
ROSS DETWILER,LHP,NATIONALS,2008,51,446321
CARLOS GOMEZ,OF,TWINS,2008,52,460576
J.R. TOWLES,C,ASTROS,2008,53,453525
CARLOS CARRASCO,RHP,PHILLIES,2008,54,471911
CHIN-LUNG HU,SS,DODGERS,2008,55,464341
NICK BLACKBURN,RHP,TWINS,2008,56,448147
DANIEL CORTES,RHP,ROYALS,2008,57,451135
CHRIS VOLSTAD,RHP,MARLINS,2008,58,458690
DESMOND JENNINGS,OF,RAYS,2008,59,457775
FAUTINO DE LOS SANTOS,RHP,ATHLETICS,2008,60,501745
NEIL WALKER,3B,PIRATES,2008,61,435522
CARLOS TRIUNFEL,SS,MARINERS,2008,62,508892
LUKE HOCHEVAR,RHP,ROYALS,2008,63,460024
JUSTIN MASTERSON,RHP,RED SOX,2008,64,475416
CHRIS DAVIS,3B/1B,RANGERS,2008,65,448801
MAX SCHERZER,RHP,DIAMONDBACKS,2008,66,453286
CHRIS TILLMAN,RHP,ORIOLES,2008,67,501957
BRETT SINKBEIL,RHP,MARLINS,2008,68,446213
RADHAMES LIZ,RHP,ORIOLES,2008,69,467785
BRANDON JONES,OF,BRAVES,2008,70,447761
CHUCK LOFGREN,LHP,INDIANS,2008,71,455111
MANNY PARRA,LHP,BREWERS,2008,72,448159
JED LOWRIE,SS,RED SOX,2008,73,476704
DEXTER FOWLER,OF,ROCKIES,2008,74,451594
TYLER COLVIN,OF,CUBS,2008,75,502125
ADRIAN CARDENAS,2B,PHILLIES,2008,76,502133
ERIC HURLEY,RHP,RANGERS,2008,77,457922
TROY PATTON,LHP,ORIOLES,2008,78,461856
HANK CONGER,C,ANGELS,2008,79,474233
TAYLOR TEAGARDEN,C,RANGERS,2008,80,460003
JORDAN WALDEN,RHP,ANGELS,2008,81,477229
SEAN GALLAGHER,RHP,CUBS,2008,82,451595
PHILLIPPE AUMONT,RHP,MARINERS,2008,83,518418
TIM ALDERSON,RHP,GIANTS,2008,84,518396
BRYAN ANDERSON,C,CARDINALS,2008,85,457762
COLLIN BALESTER,RHP,NATIONALS,2008,86,444446
BEAU MILLS,3B/1B,INDIANS,2008,87,460699
SCOTT ELBERT,LHP,DODGERS,2008,88,455092
STEVE PEARCE,1B/OF,PIRATES,2008,89,456665
JOE SAVERY,LHP,PHILLIES,2008,90,456045
NOLAN REIMOLD,OF,ORIOLES,2008,91,460099
GORKYS HERNANDEZ,OF,BRAVES,2008,92,491676
NEFTALI FELIZ,RHP,RANGERS,2008,93,491703
MICHAEL BOWDEN,RHP,RED SOX,2008,94,476601
HECTOR GOMEZ,SS,ROCKIES,2008,95,467143
RYAN KALISH,OF,RED SOX,2008,96,501888
CHRIS PEREZ,RHP,CARDINALS,2008,97,453198
GREG REYNOLDS,RHP,ROCKIES,2008,98,453353
JEFF NIEMANN,RHP,RAYS,2008,99,435298
DREW STUBBS,OF,REDS,2008,100,453211
DAISUKE MATSUZAKA,rhp,Red Sox,2007,1,493137
ALEX GORDON,3b,Royals,2007,2,460086
DELMON YOUNG,of,Devil Rays,2007,3,430321
PHILIP HUGHES,rhp,Yankees,2007,4,461833
HOMER BAILEY,rhp,Reds,2007,5,456701
CAMERON MAYBIN,of,Tigers,2007,6,457727
EVAN LONGORIA,3b,Devil Rays,2007,7,446334
BRANDON WOOD,ss,Angels,2007,8,457420
JUSTIN UPTON,of,Diamondbacks,2007,9,457708
ANDREW MILLER,lhp,Tigers,2007,10,453192
TIM LINCECUM,rhp,Giants,2007,11,453311
CHRIS YOUNG,of,Diamondbacks,2007,12,432934
ANDREW McCUTCHEN,of,Pirates,2007,13,457705
JAY BRUCE,of,Reds,2007,14,457803
TROY TULOWITZKI,ss,Rockies,2007,15,453064
YOVANI GALLARDO,rhp,Brewers,2007,16,451596
REID BRIGNAC,ss,Devil Rays,2007,17,458582
CARLOS GONZALEZ,of,Diamondbacks,2007,18,471865
ANDY LaROCHE,3b,Dodgers,2007,19,451188
MIKE PELFREY,rhp,Mets,2007,20,460059
MATT GARZA,rhp,Twins,2007,21,490063
FERNANDO MARTINEZ,of,Mets,2007,22,494686
ADAM MILLER,rhp,Indians,2007,23,449089
CLAYTON KERSHAW,lhp,Dodgers,2007,24,477132
BILLY BUTLER,of,Royals,2007,25,456714
RYAN BRAUN,3b,Brewers,2007,26,460075
JOSE TABATA,of,Yankees,2007,27,467798
ADAM JONES,of,Mariners,2007,28,430945
COLBY RASMUS,of,Cardinals,2007,29,458675
FRANKLIN MORALES,lhp,Rockies,2007,30,462985
SCOTT ELBERT,lhp,Dodgers,2007,31,455092
LUKE HOCHEVAR,rhp,Royals,2007,32,460024
JACOBY ELLSBURY,of,Red Sox,2007,33,453056
NICK ADENHART,rhp,Angels,2007,34,444440
JEFF NIEMANN,rhp,Devil Rays,2007,35,435298
JARROD SALTALAMACCHIA,c,Braves,2007,36,457454
JACOB McGEE,lhp,Devil Rays,2007,37,459429
HUNTER PENCE,of,Astros,2007,38,452254
ADAM LIND,of,Blue Jays,2007,39,452252
CHRIS VOLSTAD,rhp,Marlins,2007,40,458690
CARLOS CARRASCO,rhp,Phillies,2007,41,471911
JASON HIRSH,rhp,Rockies,2007,42,444865
JOEY VOTTO,1b,Reds,2007,43,458015
JAMES LONEY,1b,Dodgers,2007,44,425766
JOSH FIELDS,3b,White Sox,2007,45,435222
IAN STEWART,3b,Rockies,2007,46,456655
BILL ROWELL,3b,Orioles,2007,47,475728
DEXTER FOWLER,of,Rockies,2007,48,451594
FELIX PIE,of,Cubs,2007,49,429712
TRAVIS BUCK,of,Athletics,2007,50,459941
CLAY BUCHHOLZ,rhp,Red Sox,2007,51,453329
DONALD VEAL,lhp,Cubs,2007,52,453264
TRAVIS SNIDER,of,Blue Jays,2007,53,501983
CHUCK LOFGREN,lhp,Indians,2007,54,455111
RYAN SWEENEY,of,White Sox,2007,55,435220
JOHN DANKS,lhp,White Sox,2007,56,433579
HUMBERTO SANCHEZ,rhp,Yankees,2007,57,458008
TROY PATTON,lhp,Astros,2007,58,461856
JONATHAN SANCHEZ,lhp,Giants,2007,59,456043
CARLOS GOMEZ,of,Mets,2007,60,460576
ERICK AYBAR,ss,Angels,2007,61,430947
JEFF CLEMENT,c,Mariners,2007,62,459943
MIGUEL MONTERO,c,Diamondbacks,2007,63,471083
TREVOR CROWE,of,Indians,2007,64,460067
ELVIS ANDRUS,ss,Braves,2007,65,462101
GLEN PERKINS,lhp,Twins,2007,66,450282
DARIC BARTON,1b,Athletics,2007,67,435558
ERIC HURLEY,rhp,Rangers,2007,68,457922
BRAD LINCOLN,rhp,Pirates,2007,69,453184
JAIME GARCIA,lhp,Cardinals,2007,70,448802
KEVIN SLOWEY,rhp,Twins,2007,71,458713
GIO GONZALEZ,lhp,White Sox,2007,72,461829
PHILIP HUMBER,rhp,Mets,2007,73,458950
NEIL WALKER,3b,Pirates,2007,74,435522
JOBA CHAMBERLAIN,rhp,Yankees,2007,75,501955
GREG REYNOLDS,rhp,Rockies,2007,76,453353
BRETT SINKBEIL,rhp,Marlins,2007,77,446213
BRANDON ERBE,rhp,Orioles,2007,78,476258
ELIJAH DUKES,of,Devil Rays,2007,79,452668
JEFF SAMARDZIJA,rhp,Cubs,2007,80,502188
DANIEL BARD,rhp,Red Sox,2007,81,453268
ALBERTO CALLASPO,2b,Diamondbacks,2007,82,430948
MICHAEL BOWDEN,rhp,Red Sox,2007,83,476601
UBALDO JIMENEZ,rhp,Rockies,2007,84,434622
MATT ALBERS,rhp,Astros,2007,85,458006
BRIAN BARTON,of,Indians,2007,86,446382
BRANDON MORROW,rhp,Mariners,2007,87,453344
DREW STUBBS,of,Reds,2007,88,453211
KURT SUZUKI,c,Athletics,2007,89,435559
MATT HARRISON,lhp,Braves,2007,90,457448
WILL INMAN,rhp,Brewers,2007,91,488989
CHRIS IANNETTA,c,Rockies,2007,92,455104
BRENT LILLIBRIDGE,ss,Braves,2007,93,452121
CHRIS PARMELEE,of/1b,Twins,2007,94,476633
COLLIN BALESTER,rhp,Nationals,2007,95,444446
SEAN WEST,lhp,Marlins,2007,96,476811
WADE DAVIS,rhp,Devil Rays,2007,97,451584
MICAH OWINGS,rhp,Diamondbacks,2007,98,452249
PEDRO BEATO,rhp,Orioles,2007,99,474039
DELLIN BETANCES,rhp,Yankees,2007,100,476454
DELMON YOUNG,of,Devil Rays,2006,1,430321
JUSTIN UPTON,ss,Diamondbacks,2006,2,457708
BRANDON WOOD,ss,Angels,2006,3,457420
JEREMY HERMIDA,of,Marlins,2006,4,435181
STEPHEN DREW,ss,Diamondbacks,2006,5,452220
FRANCISCO LIRIANO,lhp,Twins,2006,6,434538
CHAD BILLINGSLEY,rhp,Dodgers,2006,7,451532
JUSTIN VERLANDER,rhp,Tigers,2006,8,434378
LASTINGS MILLEDGE,of,Mets,2006,9,451186
MATT CAIN,rhp,Giants,2006,10,430912
PRINCE FIELDER,1b,Brewers,2006,11,425902
HOWIE KENDRICK,2b,Angels,2006,12,435062
ALEX GORDON,3b,Royals,2006,13,460086
ANDY MARTE,3b,Indians,2006,14,429708
RYAN ZIMMERMAN,3b,Nationals,2006,15,475582
IAN STEWART,3b,Rockies,2006,16,456655
CONOR JACKSON,1b,Diamondbacks,2006,17,433582
JARROD SALTALAMACCHIA,c,Braves,2006,18,457454
ANDY LaROCHE,3b,Dodgers,2006,19,451188
CARLOS QUENTIN,of,Diamondbacks,2006,20,435041
NICK MARKAKIS,of,Orioles,2006,21,455976
JON LESTER,lhp,Red Sox,2006,22,452657
CHRIS YOUNG,of,Diamondbacks,2006,23,432934
BOBBY JENKS,rhp,White Sox,2006,24,408057
TROY TULOWITZKI,ss,Rockies,2006,25,453064
JOEL GUZMAN,ss/3b,Dodgers,2006,26,433591
FELIX PIE,of,Cubs,2006,27,429712
DARIC BARTON,1b,Athletics,2006,28,435558
BILLY BUTLER,of,Royals,2006,29,456714
HANLEY RAMIREZ,ss,Marlins,2006,30,434670
CAMERON MAYBIN,of,Tigers,2006,31,457727
CARLOS GONZALES,of,Diamondbacks,2006,32,471865
JEFF CLEMENT,c,Mariners,2006,33,459943
SCOTT OLSEN,lhp,Marlins,2006,34,435179
JOEL ZUMAYA,rhp,Tigers,2006,35,451491
MIKE PELFREY,rhp,Mets,2006,36,460059
JONATHAN PAPELBON,rhp,Red Sox,2006,37,449097
HOMER BAILEY,rhp,Reds,2006,38,456701
PHILIP HUGHES,rhp,Yankees,2006,39,461833
ANIBAL SANCHEZ,rhp,Marlins,2006,40,434671
ANTHONY REYES,rhp,Cardinals,2006,41,435039
RUSSELL MARTIN,c,Dodgers,2006,42,431145
NEIL WALKER,c,Pirates,2006,43,435522
MARK ROGERS,rhp,Brewers,2006,44,449161
ADAM LOEWEN,lhp,Orioles,2006,45,429400
ERICK AYBAR,ss,Angels,2006,46,430947
ADAM MILLER,rhp,Indians,2006,47,449089
DUSTIN McGOWAN,rhp,Blue Jays,2006,48,430661
RYAN BRAUN,3b,Brewers,2006,49,460075
ANDREW McCUTCHEN,of,Pirates,2006,50,457705
BRIAN ANDERSON,of,White Sox,2006,51,435042
JASON HIRSH,rhp,Astros,2006,52,444865
JEREMY SOWERS,lhp,Indians,2006,53,460265
CRAIG HANSEN,rhp,Red Sox,2006,54,475022
SCOTT ELBERT,lhp,Dodgers,2006,55,455092
EDISON VOLQUEZ,rhp,Rangers,2006,56,450172
JERED WEAVER,rhp,Angels,2006,57,450308
JASON KUBEL,of,Twins,2006,58,430585
JOHN DANKS,lhp,Rangers,2006,59,433579
JEFF MATHIS,c,Angels,2006,60,425772
ELVIS ANDRUS,ss,Braves,2006,61,462101
TROY PATTON,lhp,Astros,2006,62,461856
JONATHAN BROXTON,rhp,Dodgers,2006,63,455009
ADAM JONES,of/ss,Mariners,2006,64,430945
MARCUS SANDERS,ss/2b,Giants,2006,65,448773
KENJI JOHJIMA,c,Mariners,2006,66,492706
DUSTIN NIPPERT,rhp,Diamondbacks,2006,67,430962
COLE HAMELS,lhp,Phillies,2006,68,430935
YUSMEIRO PETIT,rhp,Marlins,2006,69,433589
JEFF NIEMANN,rhp,Devil Rays,2006,70,435298
BRAD SNYDER,of,Indians,2006,71,430957
THOMAS DIAMOND,rhp,Rangers,2006,72,435080
GIO GONZALEZ,lhp,Phillies,2006,73,461829
JAVIER HERRERA,of,Athletics,2006,74,464268
MATT MOSES,3b,Twins,2006,75,456420
JAY BRUCE,of,Reds,2006,76,457803
DUSTIN PEDROIA,2b/ss,Red Sox,2006,77,456030
KENDRY MORALES,1b,Angels,2006,78,434778
JASON HAMMEL,rhp,Devil Rays,2006,79,434628
JOSH JOHNSON,rhp,Marlins,2006,80,435178
HAYDEN PENN,rhp,Orioles,2006,81,435140
BLAKE DeWITT,3b,Dodgers,2006,82,455088
CLIFF PENNINGTON,ss,Athletics,2006,83,460060
JUSTIN HUBER,1b,Royals,2006,84,408311
MARK PAWELEK,lhp,Cubs,2006,85,476263
ERIC DUNCAN,3b/1b,Yankees,2006,86,449080
RICKY ROMERO,lhp,Blue Jays,2006,87,460069
CESAR CARRILLO,rhp,Padres,2006,88,460044
ANDRE ETHIER,of,Dodgers,2006,89,444843
NICK ADENHART,rhp,Angels,2006,90,444440
GLEN PERKINS,lhp,Twins,2006,91,450282
RYAN SWEENEY,of,White Sox,2006,92,435220
ANTHONY LEREW,rhp,Braves,2006,93,434679
RONNY CEDENO,ss,Cubs,2006,94,430592
TOM GORZELANNY,lhp,Pirates,2006,95,452733
MATT KEMP,of,Dodgers,2006,96,461314
CHRIS VOLSTAD,rhp,Marlins,2006,97,458690
CHUCK JAMES,lhp,Braves,2006,98,460580
NOLAN REIMOLD,of,Orioles,2006,99,460099
ANTHONY SWARZAK,rhp,Twins,2006,100,461872
Joe Mauer,c,Twins,2005,1,408045
Felix Hernandez,rhp,Mariners,2005,2,433587
Delmon Young,of,Devil Rays,2005,3,430321
Ian Stewart,3b,Rockies,2005,4,456655
Joel Guzman,ss,Dodgers,2005,5,433591
Casey Kotchman,1b,Angels,2005,6,425773
Scott Kazmir,lhp,Devil Rays,2005,7,431148
Rickie Weeks,2b,Brewers,2005,8,430001
Andy Marte,3b,Braves,2005,9,429708
Hanley Ramirez,ss,Red Sox,2005,10,434670
Lastings Milledge,of,Mets,2005,11,451186
Dallas McPherson,3b,Angels,2005,12,425774
Matt Cain,rhp,Giants,2005,13,430912
Jeff Francoeur,of,Braves,2005,14,425796
Prince Fielder,1b,Brewers,2005,15,425902
Adam Miller,rhp,Indians,2005,16,449089
Jason Kubel,of,Twins,2005,17,430585
Jeremy Hermida,of,Marlins,2005,18,435181
Chad Billingsley,rhp,Dodgers,2005,19,451532
Jeff Niemann,rhp,Devil Rays,2005,20,435298
Brian Dopirak,1b,Cubs,2005,21,460590
Carlos Quentin,of,Diamondbacks,2005,22,435041
Jeff Francis,lhp,Rockies,2005,23,433585
Nick Swisher,of,Athletics,2005,24,430897
Jose Capellan,rhp,Brewers,2005,25,430642
Chris Nelson,ss,Rockies,2005,26,455126
Ryan Howard,1b,Phillies,2005,27,429667
J.J. Hardy,ss,Brewers,2005,28,429666
Mike Hinckley,lhp,Nationals,2005,29,434479
Edwin Jackson,rhp,Dodgers,2005,30,429719
Felix Pie,of,Cubs,2005,31,429712
Daric Barton,1b,Athletics,2005,32,435558
Jeremy Reed,of,Mariners,2005,33,430598
Zach Duke,lhp,Pirates,2005,34,435043
Gavin Floyd,rhp,Phillies,2005,35,425856
Eric Duncan,3b,Yankees,2005,36,449080
Brian Anderson,of,White Sox,2005,37,435042
Scott Olsen,lhp,Marlins,2005,38,435179
Erick Aybar,ss,Angels,2005,39,430947
Conor Jackson,of,Diamondbacks,2005,40,433582
Michael Aubrey,1b,Indians,2005,41,430956
Ryan Sweeney,of,White Sox,2005,42,435220
Dan Meyer,lhp,Athletics,2005,43,119009
Brian McCann,c,Braves,2005,44,435263
Josh Barfield,2b,Padres,2005,45,429662
Yusmeiro Petit,rhp,Mets,2005,46,433589
Anthony Reyes,rhp,Cardinals,2005,47,435039
Homer Bailey,rhp,Reds,2005,48,456701
Brandon McCarthy,rhp,White Sox,2005,49,435221
Philip Humber,rhp,Mets,2005,50,458950
Shin-Soo Choo,of,Mariners,2005,51,425783
Thomas Diamond,rhp,Rangers,2005,52,435080
Kyle Davies,rhp,Braves,2005,53,434678
Franklin Gutierrez,of,Indians,2005,54,429711
Mark Rogers,rhp,Brewers,2005,55,449161
Edwin Encarnacion,3b,Reds,2005,56,429665
Curtis Granderson,of,Tigers,2005,57,434158
Merkin Valdez,rhp,Giants,2005,58,429723
John Danks,lhp,Rangers,2005,59,433579
Chris Burke,2b,Astros,2005,60,429663
Sergio Santos,ss,Diamondbacks,2005,61,435045
James Loney,1b,Dodgers,2005,62,425766
Jesse Crain,rhp,Twins,2005,63,430884
Aaron Hill,ss,Blue Jays,2005,64,431094
Nick Markakis,of,Orioles,2005,65,455976
Ryan Harvey,of,Cubs,2005,66,458243
Jeff Mathis,c,Angels,2005,67,425772
Javier Herrera,of,Athletics,2005,68,464268
Brandon League,rhp,Blue Jays,2005,69,434181
J.D. Durbin,rhp,Twins,2005,70,429716
Cole Hamels,lhp,Phillies,2005,71,430935
Brandon Moss,of,Red Sox,2005,72,461235
Clint Nageotte,rhp,Mariners,2005,73,425788
Andy LaRoche,3b,Dodgers,2005,74,451188
Billy Butler,3b,Royals,2005,75,456714
Kendry Morales,of,Angels,2005,76,434778
Joaquin Arias,ss,Rangers,2005,77,435078
Fred Lewis,of,Giants,2005,78,117733
Guillermo Quiroz,c,Blue Jays,2005,79,425565
Ezequiel Astacio,rhp,Astros,2005,80,430586
Neil Walker,c,Pirates,2005,81,435522
Ubaldo Jimenez,rhp,Rockies,2005,82,434622
Brandon Wood,ss,Angels,2005,83,457420
Brad Snyder,of,Indians,2005,84,430957
Mark Teahen,3b,Royals,2005,85,433597
Kyle Sleeth,rhp,Tigers,2005,86,433580
Joey Gathright,of,Devil Rays,2005,87,431157
Angel Guzman,rhp,Cubs,2005,88,425768
Russell Martin,c,Dodgers,2005,89,431145
Jeremy Sowers,lhp,Indians,2005,90,460265
Jon Papelbon,rhp,Red Sox,2005,91,449097
Jake Stevens,lhp,Braves,2005,92,457466
Richie Gardner,rhp,Reds,2005,93,451200
Hayden Penn,rhp,Orioles,2005,94,435140
Josh Fields,3b,White Sox,2005,95,435222
Tadahito Iguchi,2b,White Sox,2005,96,435338
Huston Street,rhp,Athletics,2005,97,434718
Ian Kinsler,ss,Rangers,2005,98,435079
Anthony Lerew,rhp,Braves,2005,99,434679
Greg Miller,lhp,Dodgers,2005,100,431141
Joe Mauer,c,Twins,2004,1,408045
Upton,ss,Devil Rays,2004,2,425834
Delmon Young,of,Devil Rays,2004,3,430321
Edwin Jackson,rhp,Dodgers,2004,4,429719
Rickie Weeks,2b,Brewers,2004,5,430001
Alexis Rios,of,Blue Jays,2004,6,425567
Kazuo Matsui,ss,Mets,2004,7,430565
Greg Miller,lhp,Dodgers,2004,8,431141
Grady Sizemore,of,Indians,2004,9,429713
Prince Fielder,1b,Brewers,2004,10,425902
Andy Marte,3b,Braves,2004,11,429708
Scott Kazmir,lhp,Mets,2004,12,431148
Adam Loewen,lhp,Orioles,2004,13,429400
Zack Greinke,rhp,Royals,2004,14,425844
Casey Kotchman,1b,Angels,2004,15,425773
Justin Morneau,1b,Twins,2004,16,408047
Cole Hamels,lhp,Phillies,2004,17,430935
Dustin McGowan,rhp,Blue Jays,2004,18,430661
J.J. Hardy,ss,Brewers,2004,19,429666
Josh Barfield,2b,Padres,2004,20,429662
David Wright,3b,Mets,2004,21,431151
Jeff Mathis,c,Angels,2004,22,425772
Gavin Floyd,rhp,Phillies,2004,23,425856
Chin-Hui Tsao,rhp,Rockies,2004,24,425835
Jeremy Reed,of,White Sox,2004,25,430598
Angel Guzman,rhp,Cubs,2004,26,425768
Jeff Francoeur,of,Braves,2004,27,425796
Jeremy Hermida,of,Marlins,2004,28,435181
Ervin Santana,rhp,Angels,2004,29,429722
Felix Hernandez,rhp,Mariners,2004,30,433587
Franklin Gutierrez,of,Dodgers,2004,31,429711
Bobby Crosby,ss,Athletics,2004,32,425853
Dallas McPherson,3b,Angels,2004,33,425774
Scott Hairston,2b,Diamondbacks,2004,34,430668
Guillermo Quiroz,c,Blue Jays,2004,35,425565
Kyle Sleeth,rhp,Tigers,2004,36,433580
Sergio Santos,ss,Diamondbacks,2004,37,435045
JohnVan Benschoten,rhp,Pirates,2004,38,429724
Hanley Ramirez,ss,Red Sox,2004,39,434670
Merkin Valdez,rhp,Giants,2004,40,429723
Dioner Navarro,c,Yankees,2004,41,425900
James Loney,1b,Dodgers,2004,42,425766
Joe Blanton,rhp,Athletics,2004,43,430599
Jeff Allison,rhp,Marlins,2004,44,456414
Clint Nageotte,rhp,Mariners,2004,45,425788
Ryan Wagner,rhp,Reds,2004,46,429842
Blake Hawksworth,rhp,Cardinals,2004,47,458003
Brad Nelson,of/1b,Brewers,2004,48,434525
Adam Wainwright,rhp,Cardinals,2004,49,425794
Taylor Buchholz,rhp,Astros,2004,50,430587
