name,team,age,year,rk,mlb_id
Matt White,rhp,Devil Rays,1999,32,285076
Billy Koch,rhp,Blue Jays,1999,33,150477
Gabe Kapler,of,Tigers,1999,34,137002
Rob Bell,rhp,Reds,1999,35,150174
Michael Cuddyer,ss/3b,Twins,1999,36,150212
Chad Hermansen,of,Pirates,1999,37,150252
Calvin Pickering,1b,Orioles,1999,38,136730
Alfonso Soriano,ss,Yankees,1999,39,150093
Peter Bergeron,of,Expos,1999,40,150395
Angel Pena,c,Dodgers,1999,41,136723
Chad Hutchinson,rhp,Cardinals,1999,42,150454
Mitch Meluskey,c,Astros,1999,43,136581
Jason Grilli,rhp,Giants,1999,44,276351
Octavio Dotel,rhp,Mets,1999,45,136734
Joe Crede,3b,White Sox,1999,46,150317
Kevin McGlinchy,rhp,Braves,1999,47,150304
Julio Ramirez,of,Marlins,1999,48,150369
Ron Belliard,2b,Brewers,1999,49,150071
Michael Restovich,of,Twins,1999,50,282879
Jeff Weaver,rhp,TIgers,1999,51,213711
Jayson Werth,c,Orioles,1999,52,150029
Eric DuBose,lhp,Athletics,1999,53,276511
Brent Butler,ss,Cardinals,1999,54,150450
Jeff Austin,rhp,Royals,1999,55,406953
John Curtice,lhp,Red Sox,1999,56,441300
Orber Moreno,rhp,Royals,1999,57,150205
Mike Lowell,3b,Marlins,1999,58,136780
Kris Benson,rhp,Pirates,1999,59,150249
Rafael Furcal,ss,Braves,1999,60,279577
Freddy Garcia,rhp,Mariners,1999,61,114587
Junior Herndon,rhp,Padres,1999,62,400146
Luis Rivas,ss,Twins,1999,63,276372
Jeremy Giambi,of,Royals,1999,64,136605
Kelly Dransfeldt,2b/ss,Rangers,1999,65,150278
Ted Lilly,lhp,Expos,1999,66,150404
Felipe Lopez,ss,Blue Jays,1999,67,150479
Cristian Guzman,ss,Twins,1999,68,150217
Vernon Wells,of,Blue Jays,1999,69,150484
Ricky Ledee,of,Yankees,1999,70,133342
Luis Rivera,rhp,Braves,1999,71,121248
Jackson Melian,of,Yankees,1999,72,367893
Gary Matthews Jr,of,Padres,1999,73,150439
Darnell McDonald,of,Orioles,1999,74,150021
Choo Freeman,of,Rockies,1999,75,425551
Austin Kearns,of,Reds,1999,76,400290
Aaron Myette,rhp,White Sox,1999,77,150329
Gil Meche,rhp,Mariners,1999,78,219194
Grant Roberts,rhp,Mets,1999,79,150241
Wade Miller,rhp,Astros,1999,80,150063
Derrick Gibson,of,Rockies,1999,81,136763
Sean Burroughs,3b,Padres,1999,82,284568
Marlon Anderson,2b,Phillies,1999,83,136724
Warren Morris,2b,Pirates,1999,84,150255
Ben Petrick,c,Rockies,1999,85,150052
Milton Bradley,of,Expos,1999,86,150396
Carlos Guillen,2b,Mariners,1999,87,136722
Guillermo Mota,rhp,Expos,1999,88,150407
Jason Marquis,rhp,Braves,1999,89,150302
Tony Armas Jr,rhp,Expos,1999,90,150393
Wes Anderson,rhp,Marlins,1999,91,346860
Dermal Brown,of,Royals,1999,92,150202
Carlos Pena,1b,Rangers,1999,93,150289
Mike Darr,of,Padres,1999,94,113056
Chad Harville,rhp,Athletics,1999,95,150420
Randy Wolf,lhp,Phillies,1999,96,150116
Scott Williamson,rhp,Reds,1999,97,150182
Adam Kennedy,2b,Cardinals,1999,98,150456
Trot Nixon,of,Red Sox,1999,99,119811
Drew Henson,3b,Yankees,1999,100,408214
Ben Grieve,of,Athletics,1998,1,115132
Paul Konerko,1b/3b,Dodgers,1998,2,117244
Adrian Beltre,3b,Dodgers,1998,3,134181
Kerry Wood,rhp,Cubs,1998,4,134268
Aramis Ramirez,3b,Pirates,1998,5,133380
Matt White,rhp,Devil Rays,1998,6,285076
Kris Benson,rhp,Pirates,1998,7,150249
Travis Lee,1b,Diamondbacks,1998,8,134162
Carl Pavano,rhp,Expos,1998,9,134321
Miguel Tejada,ss,Athletics,1998,10,123173
Todd Helton,1b,Rockies,1998,11,115732
Mark Kotsay,of,Marlins,1998,12,117276
Chad Hermansen,2b,Pirates,1998,13,150252
Brad Fullmer,1b,Expos,1998,14,114485
Juan Encarnacion,of,Tigers,1998,15,113845
Matt Clement,rhp,Padres,1998,16,136725
Ruben Mateo,of,Rangers,1998,17,150288
Rick Ankiel,lhp,Cardinals,1998,18,150449
Richard Hidalgo,of,Astros,1998,19,115902
Sean Casey,1b,Indians,1998,20,112087
Darnell McDonald,of,Orioles,1998,21,150021
Brian Rose,rhp,Red Sox,1998,22,121450
Ryan Anderson,lhp,Mariners,1998,23,284571
Matt Anderson,rhp,Tigers,1998,24,150183
Eric Milton,lhp,Twins,1998,25,132980
Russell Branyan,3b,Indians,1998,26,137140
Bruce Chen,lhp,Braves,1998,27,136600
Scott Elarton,rhp,Astros,1998,28,134003
Grant Roberts,rhp,Mets,1998,29,150241
Eric Chavez,3b,Athletics,1998,30,136767
Cesar King,c,Rangers,1998,31,462602
Dermal Brown,of,Royals,1998,32,150202
Eli Marrero,c,Cardinals,1998,33,118305
Mike Caruso,ss,White Sox,1998,34,134267
Ryan Minor,3b,Orioles,1998,35,136861
Troy Glaus,3b,Angels,1998,36,136267
Rolando Arrojo,rhp,Devil Rays,1998,37,134361
Roy Halladay,rhp,Blue Jays,1998,38,136880
Braden Looper,rhp,Cardinals,1998,39,131702
Ruben Rivera,of,Padres,1998,40,121252
Francisco Cordero,rhp,Tigers,1998,41,150188
Hinch,c,Athletics,1998,42,134460
Carlos Lee,3b,White Sox,1998,43,150324
Luis Rivera,rhp,Braves,1998,44,121248
John Patterson,rhp,Diamondbacks,1998,45,120292
Ricky Ledee,of,Yankees,1998,46,133342
Derrek Lee,1b,Marlins,1998,47,117601
Alex Gonzalez,ss,Marlins,1998,48,136460
Ben Davis,c,Padres,1998,49,150433
Willie Martinez,rhp,Indians,1998,50,150346
Michael Coleman,of,Red Sox,1998,51,112482
Vernon Wells,of,Blue Jays,1998,52,150484
Ben Petrick,c,Rockies,1998,53,150052
Jason Grilli,rhp,Giants,1998,54,276351
Luis Rivas,ss,Twins,1998,55,276372
Magglio Ordonez,of,White Sox,1998,56,120044
Julio Ramirez,of,Marlins,1998,57,150369
Ryan Brannan,rhp,Phillies,1998,58,443913
Mike Judd,rhp,Dodgers,1998,59,116781
Ed Yarnall,lhp,Mets,1998,60,150097
Enrique Wilson,2b,Indians,1998,61,124388
Damian Jackson,ss,Reds,1998,62,116423
Corey Lee,lhp,Rangers,1998,63,150287
Lance Berkman,of,Astros,1998,64,204020
Abraham Nunez,ss,Pirates,1998,65,346863
Joe Fontenot,rhp,Marlins,1998,66,133227
Shawn Chacon,rhp,Rockies,1998,67,276336
Robbie Bell,rhp,Braves,1998,68,150174
Brent Butler,ss,Cardinals,1998,69,150450
Preston Wilson,of,Mets,1998,70,133343
Mike Lowell,3b,Yankees,1998,71,136780
Rafael Medina,rhp,Marlins,1998,72,133241
Jarrod Washburn,lhp,Angels,1998,73,132220
Ramon Hernandez,c,Athletics,1998,74,115831
Ramon Oritz,rhp,Angels,1998,75,150009
Wade Miller,rhp,Astros,1998,76,150063
Karim Garcia,of,Diamondbacks,1998,77,114588
Sidney Ponson,rhp,Orioles,1998,78,132260
Robinson Checo,rhp,Red Sox,1998,79,112226
Lorenzo Barcelo,rhp,White Sox,1998,80,150311
Derrick Gibson,of,Rockies,1998,81,136763
Gil Meche,rhp,Mariners,1998,82,219194
Javier Vazquez,rhp,Expos,1998,83,134320
David Ortiz,1b,Twins,1998,84,120074
Nelson Lara,rhp,Marlins,1998,85,150365
Juan Melo,ss,Padres,1998,86,150440
Todd Dunwoody,of,Marlins,1998,87,113646
Chris Reitsma,rhp,Red Sox,1998,88,277410
Valerio de los Santos,lhp,Brewers,1998,89,136304
Jeff Wallace,lhp,Pirates,1998,90,123862
Dennis Reyes,lhp,Dodgers,1998,91,121096
Orlando Cabrera,2b,Expos,1998,92,111851
George Lombard,of,Braves,1998,93,136601
Lariel Gonzalez,rhp,Rockies,1998,94,136764
Geoff Jenkins,of,Brewers,1998,95,132961
Geoff Goetz,lhp,Mets,1998,96,346861
Daryle Ward,1b,Astros,1998,97,132880
Jackson Melian,of,Yankees,1998,98,367893
Kevin Witt,1b,Blue Jays,1998,99,136901
Chris Enochs,rhp,Athletics,1998,100,434758
Andruw Jones,of,Braves,1997,1,116662
Vladimir Guerrero,of,Expos,1997,2,115223
Kerry Wood,rhp,Cubs,1997,3,134268
Matt White,rhp,Devil Rays,1997,4,285076
Travis Lee,1b,Diamondbacks,1997,5,134162
Miguel Tejeda,ss,Athletics,1997,6,123173
Todd Walker,3b,Twins,1997,7,123842
Kris Benson,rhp,Pirates,1997,8,150249
Ruben Rivera,of,Yankees,1997,9,121252
Nomar Garciaparra,ss,Red Sox,1997,10,114596
Paul Konerko,1b,Dodgers,1997,11,117244
Jose Cruz Jr,of,Mariners,1997,12,112903
Scott Rolen,3b,Phillies,1997,13,121409
Bartolo Colon,rhp,Indians,1997,14,112526
Derrek Lee,1b,Padres,1997,15,117601
Todd Helton,1b,Rockies,1997,16,115732
Carl Pavano,rhp,Red Sox,1997,17,134321
Ben Grieve,of,Athletics,1997,18,115132
Richard Hidalgo,of,Astros,1997,19,115902
Karim Garcia,of,Dodgers,1997,20,114588
Chad Hermansen,ss,Pirates,1997,21,150252
Jaret Wright,rhp,Indians,1997,22,124605
Roy Halladay,rhp,Blue Jays,1997,23,136880
Jose Guillen,of,Pirates,1997,24,115229
Matt Morris,rhp,Cardinals,1997,25,119403
Aramis Ramirez,3b,Pirates,1997,26,133380
Carlos Guillen,ss,Astros,1997,27,136722
Chris Carpenter,rhp,Blue Jays,1997,28,112020
Dmitri Young,1b,Cardinals,1997,29,124693
Adrian Beltre,3b,Dodgers,1997,30,134181
Mike Cameron,of,White Sox,1997,31,111904
Braden Looper,rhp,Cardinals,1997,32,131702
Neifi Perez,ss,Rockies,1997,33,120413
Jay Payton,of,Mets,1997,34,134341
Mike Drumright,rhp,Tigers,1997,35,436703
Juan Melo,ss,Padres,1997,36,150440
Eli Marrero,c,Cardinals,1997,37,118305
Bob Abreu,of,Astros,1997,38,110029
Kevin McGlinchy,rhp,Braves,1997,39,150304
Jackson Melian,of,Yankees,1997,40,367893
John Patterson,rhp,Diamondbacks,1997,41,120292
Kevin Orie,3b,Cubs,1997,42,120047
Felix Heredia,lhp,Marlins,1997,43,115803
Brian Rose,rhp,Red Sox,1997,44,121450
Joe Fontenot,rhp,Giants,1997,45,133227
Chris Reitsma,rhp,Red Sox,1997,46,277410
Willie Martinez,rhp,Indians,1997,47,150346
Ron Wright,1b,Pirates,1997,48,150263
Wilton Guerrero,2b,Dodgers,1997,49,115224
Hiram Bocachica,ss,Expos,1997,50,150375
Donnie Sadler,2b,Red Sox,1997,51,132620
Valerio de los Santos,lhp,Brewers,1997,52,136304
Eric Chavez,3b,Athletics,1997,53,136767
Alex Gonzalez,ss,Marlins,1997,54,136460
Seth Greisinger,rhp,Tigers,1997,55,133960
Jim Pittsley,rhp,Royals,1997,56,120609
Shannon Stewart,of,Blue Jays,1997,57,122784
Derrick Gibson,of,Rockies,1997,58,136763
Ben Davis,c,Padres,1997,59,150433
Jeff Suppan,rhp,Red Sox,1997,60,122987
Dan Kolb,rhp,Rangers,1997,61,150285
Ben Petrick,c,Rockies,1997,62,150052
Terrence Long,of,Mets,1997,63,150239
Rafael Medina,rhp,Yankees,1997,64,133241
Brad Fullmer,1b,Expos,1997,65,114485
Jarrod Washburn,lhp,Angels,1997,66,132220
Kelvim Escobar,rhp,Blue Jays,1997,67,113898
Manuel Aybar,rhp,Cardinals,1997,68,110403
Abraham Nunez,ss,Pirates,1997,69,119865
Luis Rivas,ss,Twins,1997,70,276372
Edgard Velasquez,of,Rockies,1997,71,568129
Pat Cline,c,Cubs,1997,72,438623
Enrique Wilson,ss,Indians,1997,73,124388
Billy Koch,rhp,Blue Jays,1997,74,150477
Jake Westbrook,rhp,Rockies,1997,75,150414
Vladimir Nunez,rhp,Diamondbacks,1997,76,136727
Mark Kotsay,of,Marlins,1997,77,117276
Geoff Jenkins,of,Brewers,1997,78,132961
Torii Hunter,of,Twins,1997,79,116338
Jeff Abbott,of,White Sox,1997,80,110010
Aaron Boone,3b,Reds,1997,81,111213
Bobby Seay,lhp,Devil Rays,1997,82,150144
Bruce Chen,lhp,Braves,1997,83,136600
Brett Tomko,rhp,Reds,1997,84,123387
Katsuhiro Maeda,rhp,Yankees,1997,85,466063
Wes Helms,3b,Braves,1997,86,136500
Russ Branyan,3b,Indians,1997,87,137140
Jimmy Anderson,lhp,Pirates,1997,88,150247
Glendon Rusch,lhp,Royals,1997,89,121556
Todd Dunwoody,of,Marlins,1997,90,113646
Brad Rigby,rhp,Athletics,1997,91,121197
Dante Powell,of,Giants,1997,92,120720
Carlos Beltran,of,Royals,1997,93,136860
George Lombard,of,Braves,1997,94,136601
Onan Masaoka,lhp,Dodgers,1997,95,150385
Nerio Rodriguez,rhp,Orioles,1997,96,121361
Bobby Estalella,c,Phillies,1997,97,113911
Sidney Ponson,rhp,Orioles,1997,98,132260
Chad Green,of,Brewers,1997,99,440162
Livan Hernandez,rhp,Marlin,1997,100,115817
Andruw Jones,of,Braves,1996,1,116662
Paul Wilson,rhp,Mets,1996,2,124417
Ruben Rivera,of,Yankees,1996,3,121252
Darin Erstad,of,Angels,1996,4,113889
Alan Benes,rhp,Cardinals,1996,5,110853
Derek Jeter,ss,Yankees,1996,6,116539
Karim Garcia,of,Dodgers,1996,7,114588
Livan Hernandez,rhp,Marlins,1996,8,115817
Vladimir Guerrero,of,Expos,1996,9,115223
Ben Davis,c,Padres,1996,10,150433
Jason Schmidt,rhp,Braves,1996,11,121834
Matt Drews,rhp,Yankees,1996,12,441723
Derrick Gibson,of,Rockies,1996,13,136763
Billy Wagner,lhp,Astros,1996,14,123790
Bartolo Colon,rhp,Indians,1996,15,112526
Kerry Wood,rhp,Cubs,1996,16,134268
Rey Ordonez,ss,Mets,1996,17,120045
Chan Ho Park,rhp,Dodgers,1996,18,120221
Rocky Coppinger,rhp,Orioles,1996,19,112662
Richard Hidalgo,of,Astros,1996,20,115902
Jay Payton,of,Mets,1996,21,134341
Todd Walker,3b,Twins,1996,22,123842
Jose Cruz Jr,of,Mariners,1996,23,112903
Jim Pittsley,rhp,Royals,1996,24,120609
Jeff D'Amico,rhp,Brewers,1996,25,113026
Jason Kendall,c,Pirates,1996,26,116974
Scott Rolen,3b,Phillies,1996,27,121409
Donnie Sadler,ss,Red Sox,1996,28,132620
Bob Abreu,of,Astros,1996,29,110029
Jermaine Dye,of,Braves,1996,30,113679
Jaime Jones,of,Marlins,1996,31,437702
Todd Helton,1b,Rockies,1996,32,115732
Edgar Renteria,ss,Marlins,1996,33,121074
Jaret Wright,rhp,Indians,1996,34,124605
Jeff Suppan,rhp,Red Sox,1996,35,122987
Nomar Garciaparra,ss,Red Sox,1996,36,114596
Ben Grieve,of,Athletics,1996,37,115132
Jimmy Haynes,rhp,Orioles,1996,38,115649
Trot Nixon,of,Red Sox,1996,39,119811
Marty Janzen,rhp,Blue Jays,1996,40,116495
Derrek Lee,1b,Padres,1996,41,117601
Paul Konerko,1b,Dodgers,1996,42,117244
Alex Ochoa,of,Mets,1996,43,119913
Todd Hollandsworth,of,Dodgers,1996,44,116075
Andy Yount,rhp,Red Sox,1996,45,436714
Shannon Stewart,of,Blue Jays,1996,46,122784
Brooks Kieschnick,of,Cubs,1996,47,117044
Ugueth Urbina,rhp,Expos,1996,48,123584
Geoff Jenkins,of,Brewers,1996,49,132961
Richie Sexson,1b,Indians,1996,50,122027
Jason Varitek,c,Mariners,1996,51,123660
Chris Snopek,3b,White Sox,1996,52,122494
Dustin Hermanson,rhp,Padres,1996,53,115812
Chad Hermansen,ss,Pirates,1996,54,150252
Andrew Vessel,of,Rangers,1996,55,438865
Matt Morris,rhp,Cardinals,1996,56,119403
Roger Cedeno,of,Dodgers,1996,57,112155
Jose Valentin,c,Twins,1996,58,123610
Todd Greene,c,Angels,1996,59,115103
Pokey Reese,ss,Reds,1996,60,121009
Wilton Guerrero,ss,Dodgers,1996,61,115224
Mike Drumright,rhp,Tigers,1996,62,436703
Neifi Perez,ss,Rockies,1996,63,120413
Terrell Wade,lhp,Braves,1996,64,123773
Enrique Wilson,ss,Indians,1996,65,124388
Jamey Wright,rhp,Rockies,1996,66,124604
Jay Powell,rhp,Marlins,1996,67,120717
Brad Fullmer,1b-3b,Expos,1996,68,114485
Doug Million,lhp,Rockies,1996,69,438549
LaTroy Hawkins,rhp,Twins,1996,70,115629
Steve Gibralter,of,Reds,1996,71,114746
Shawn Estes,lhp,Giants,1996,72,113915
Hiram Bocachica,ss,Expos,1996,73,150375
Carlos Guillen,ss,Astros,1996,74,136722
Robert Smith,3b,Braves,1996,75,134360
Dan Serafini,lhp,Twins,1996,76,122007
Scott Elarton,rhp,Astros,1996,77,134003
Brian Rose,rhp,Red Sox,1996,78,121450
Luis Castillo,2b,Marlins,1996,79,112116
Julio Santana,rhp,Rangers,1996,80,121690
Antone Williamson,3b,Brewers,1996,81,124349
Chris Carpenter,rhp,Blue Jays,1996,82,112020
Glendon Rusch,lhp,Royals,1996,83,121556
John Wasdin,rhp,Athletics,1996,84,123955
Brad Rigby,rhp,Athletics,1996,85,121197
Danny Graves,rhp,Indians,1996,86,115056
Steve Cox,1b,Athletics,1996,87,150132
Miguel Tejeda,ss,Athletics,1996,88,123173
Desi Relaford,2b,Mariners,1996,89,121058
Trey Beamon,of,Pirates,1996,90,110730
Jeff Abbott,of,White Sox,1996,91,110010
Gabe Alvarez,ss,Padres,1996,92,134080
Jose Pett,rhp,Blue Jays,1996,93,465122
Preston Wilson,of,Mets,1996,94,133343
Damon Hollins,of,Braves,1996,95,132360
Joe Fontenot,rhp,Giants,1996,96,133227
John Frascatore,rhp,Cardinals,1996,97,114388
Michael Coleman,of,Red Sox,1996,98,112482
Billy Percibal,rhp,Orioles,1996,99,445892
Josh Booty,3b,Marlins,1996,100,111225
Alex Rodriguez,ss,Mariners,1995,1,121347
Ruben Rivera,of,Yankees,1995,2,121252
Chipper Jones,ss,Braves,1995,3,116706
Derek Jeter,ss,Yankees,1995,4,116539
Brian Hunter,of,Astros,1995,5,116326
Shawn Green,of,Blue Jays,1995,6,115094
Charles Johnson,c,Marlins,1995,7,116569
Alex Gonzalez,ss,Blue Jays,1995,8,114924
Johnny Damon,of,Royals,1995,9,113028
Ben Grieve,of,Athletics,1995,10,115132
Armando Benitez,rhp,Orioles,1995,11,110859
Bill Pulsipher,lhp,Mets,1995,12,120802
Todd Hollandsworth,of,Dodgers,1995,13,116075
Alan Benes,rhp,Cardinals,1995,14,110853
Antonio Osuna,rhp,Dodgers,1995,15,120107
Paul Wilson,rhp,Mets,1995,16,124417
Billy Wagner,lhp,Astros,1995,17,123790
Dustin Hermanson,rhp,Padres,1995,18,115812
Doug Million,lhp,Rockies,1995,19,438549
Rey Ordonez,ss,Mets,1995,20,120045
Andruw Jones,of,Braves,1995,21,116662
Nomar Garciaparra,ss,Red Sox,1995,22,114596
Scott Ruffcorn,rhp,White Sox,1995,23,121544
Josh Booty,3b,Marlins,1995,24,111225
James Baldwin,rhp,White Sox,1995,25,110503
Roger Cedeno,of,Dodgers,1995,26,112155
Ugueth Urbina,rhp,Expos,1995,27,123584
Ray Durham,2b,White Sox,1995,28,113660
Marc Newfield,of,Mariners,1995,29,119737
LaTroy Hawkins,rhp,Twins,1995,30,115629
Edgardo Alfonzo,3b,Mets,1995,31,110135
Michael Tucker,of,Royals,1995,32,123494
Jose Silva,rhp,Blue Jays,1995,33,122231
Richard Hidalgo,of,Astros,1995,34,115902
Alex Ochoa,of,Orioles,1995,35,119913
Frank Rodriguez,rhp,Red Sox,1995,36,470059
Jason Isringhausen,rhp,Mets,1995,37,116414
Paul Konerko,c,Dodgers,1995,38,117244
Jim Pittsley,rhp,Royals,1995,39,120609
Todd Walker,2b,Twins,1995,40,123842
Chan Ho Park,rhp,Dodgers,1995,41,120221
Jason Schmidt,rhp,Braves,1995,42,121834
Trey Beamon,of,Pirates,1995,43,110730
Julio Santana,rhp,Rangers,1995,44,121690
Jimmy Haynes,rhp,Orioles,1995,45,115649
Trot Nixon,of,Red Sox,1995,46,119811
Brian Barber,rhp,Cardinals,1995,47,110548
Pokey Reese,ss,Reds,1995,48,121009
Andy Pettitte,lhp,Yankees,1995,49,120485
Jeff Suppan,rhp,Red Sox,1995,50,122987
Orlando Miller,ss,Astros,1995,51,119101
Bob Abreu,of,Astros,1995,52,110029
John Wasdin,rhp,Athletics,1995,53,123955
Terrell Wade,lhp,Braves,1995,54,123773
Juan Acevedo,rhp,Rockies,1995,55,110032
Andy Larkin,rhp,Marlins,1995,56,117500
Benji Gil,ss,Rangers,1995,57,114768
Everett Stull,rhp,Expos,1995,58,122904
Phil Nevin,3b,Astros,1995,59,119732
Raul Casanova,c,Padres,1995,60,112077
Sergio Nunez,2b,Royals,1995,61,471250
Ron Villone,lhp,Mariners,1995,62,123725
Scott Elarton,rhp,Astros,1995,63,134003
Antone Williamson,3b,Brewers,1995,64,124349
Hiram Bocachica,ss,Expos,1995,65,150375
Jaret Wright,rhp,Indians,1995,66,124605
Paul Shuey,rhp,Indians,1995,67,122201
Curtis Goodwin,of,Orioles,1995,68,114957
Marc Kroon,rhp,Padres,1995,69,117327
Marc Barcelo,rhp,Twins,1995,70,443370
Andrew Lorraine,lhp,Angels,1995,71,117929
Shannon Stewart,of,Blue Jays,1995,72,122784
Phillips,1b,Giants,1995,73,120182
Jeff Granger,lhp,Royals,1995,74,115040
Jimmy Hurst,of,White Sox,1995,75,116353
Glenn Williams,ss,Braves,1995,76,435403
Angel Martinez,c,Blue Jays,1995,77,118359
Russ Davis,3b,Yankees,1995,78,113137
Matt Drews,rhp,Yankees,1995,79,441723
Daron Kirkreit,rhp,Indians,1995,80,443368
Derrek Lee,1b,Padres,1995,81,117601
Brooks Kieschnick,1b-of,Cubs,1995,82,117044
Pat Watkins,of,Reds,1995,83,123980
Bret Wagner,lhp,Cardinals,1995,84,439135
Vladimir Guerrero,of,Expos,1995,85,115223
Tony Clark,1b,Tigers,1995,86,112316
Nitkowski,lhp,Reds,1995,87,119809
Jermaine Dye,of,Braves,1995,88,113679
Marc Valdes,rhp,Marlins,1995,89,123596
Dante Powell,of,Giants,1995,90,120720
Scott Rolen,3b,Phillies,1995,91,121409
Desi Relaford,ss,Mariners,1995,92,121058
Garrett Anderson,of,Angels,1995,93,110236
Jose Malave,of,Red Sox,1995,94,118187
Carl Everett,of,Mets,1995,95,113946
Jay Payton,of,Mets,1995,96,134341
Jose Herrera,of,Athletics,1995,97,115841
Karim Garcia,of,Dodgers,1995,98,114588
Damon Hollins,of,Braves,1995,99,132360
Chris Carpenter,rhp,Blue Jays,1995,100,112020
Cliff Floyd,1b,Expos,1994,1,114260
Chipper Jones,ss,Braves,1994,2,116706
Jeffrey Hammonds,of,Orioles,1994,3,115394
Alex Gonzalez,ss,Blue Jays,1994,4,114924
Carlos Delgado,c,Blue Jays,1994,5,113232
Alex Rodriguez,ss,Mariners,1994,6,121347
Manny Ramirez,of,Indians,1994,7,120903
James Baldwin,rhp,White Sox,1994,8,110503
Rondell White,of,Expos,1994,9,124185
Jose Silva,rhp,Blue Jays,1994,10,122231
Darren Dreifort,rhp,Dodgers,1994,11,113554
Steve Karsay,rhp,Athletics,1994,12,116853
Trot Nixon,of,Red Sox,1994,13,119811
